2020-04-23 11:08:17 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:17 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:17 status installed libmount1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:17 startup packages configure
2020-04-23 11:08:17 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:17 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:17 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:18 startup archives unpack
2020-04-23 11:08:18 upgrade libncurses6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-04-23 11:08:18 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:18 status half-configured libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:18 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:18 status half-installed libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:18 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:19 startup packages configure
2020-04-23 11:08:19 configure libncurses6:amd64 6.2-0ubuntu2 <none>
2020-04-23 11:08:19 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:19 status half-configured libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:19 status installed libncurses6:amd64 6.2-0ubuntu2
2020-04-23 11:08:19 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:19 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:19 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:20 startup archives unpack
2020-04-23 11:08:20 upgrade libncursesw6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-04-23 11:08:20 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:20 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 status half-installed libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 startup packages configure
2020-04-23 11:08:20 configure libncursesw6:amd64 6.2-0ubuntu2 <none>
2020-04-23 11:08:20 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 status installed libncursesw6:amd64 6.2-0ubuntu2
2020-04-23 11:08:20 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:20 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:20 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:22 startup archives unpack
2020-04-23 11:08:22 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:22 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 startup packages configure
2020-04-23 11:08:22 configure libnettle7:amd64 3.5.1+really3.5.1-2 <none>
2020-04-23 11:08:22 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 status installed libnettle7:amd64 3.5.1+really3.5.1-2
2020-04-23 11:08:22 startup packages configure
2020-04-23 11:08:22 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:22 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:22 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:23 startup archives unpack
2020-04-23 11:08:23 upgrade libp11-kit0:amd64 0.23.20-1build1 0.23.20-1build1
2020-04-23 11:08:23 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:23 status half-configured libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 status half-installed libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 startup packages configure
2020-04-23 11:08:23 configure libp11-kit0:amd64 0.23.20-1build1 <none>
2020-04-23 11:08:23 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 status half-configured libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:23 status installed libp11-kit0:amd64 0.23.20-1build1
2020-04-23 11:08:24 startup packages configure
2020-04-23 11:08:24 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:24 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:24 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:25 startup archives unpack
2020-04-23 11:08:25 upgrade libpam-modules:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-04-23 11:08:25 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 startup packages configure
2020-04-23 11:08:25 configure libpam-modules:amd64 1.3.1-5ubuntu4 <none>
2020-04-23 11:08:25 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 status installed libpam-modules:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:25 startup packages configure
2020-04-23 11:08:27 startup archives unpack
2020-04-23 11:08:27 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-04-23 11:08:27 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 startup packages configure
2020-04-23 11:08:27 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4 <none>
2020-04-23 11:08:27 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:27 startup packages configure
2020-04-23 11:08:29 startup archives unpack
2020-04-23 11:08:29 upgrade libpam-runtime:all 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-04-23 11:08:29 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 status half-installed libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 startup packages configure
2020-04-23 11:08:29 configure libpam-runtime:all 1.3.1-5ubuntu4 <none>
2020-04-23 11:08:29 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 status installed libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 11:08:29 startup packages configure
2020-04-23 11:08:30 startup archives unpack
2020-04-23 11:08:30 upgrade libpam0g:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-04-23 11:08:30 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:30 status half-configured libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:30 status unpacked libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:30 status half-installed libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:30 status unpacked libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:31 startup packages configure
2020-04-23 11:08:31 configure libpam0g:amd64 1.3.1-5ubuntu4 <none>
2020-04-23 11:08:31 status unpacked libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:31 status half-configured libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:31 status installed libpam0g:amd64 1.3.1-5ubuntu4
2020-04-23 11:08:31 startup packages configure
2020-04-23 11:08:31 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:31 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:31 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:32 startup archives unpack
2020-04-23 11:08:32 upgrade libpcre2-8-0:amd64 10.34-7 10.34-7
2020-04-23 11:08:32 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:32 status half-configured libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 status unpacked libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 status half-installed libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 status unpacked libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 startup packages configure
2020-04-23 11:08:32 configure libpcre2-8-0:amd64 10.34-7 <none>
2020-04-23 11:08:32 status unpacked libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 status half-configured libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:32 status installed libpcre2-8-0:amd64 10.34-7
2020-04-23 11:08:33 startup packages configure
2020-04-23 11:08:33 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:33 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:33 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:34 startup archives unpack
2020-04-23 11:08:34 upgrade libpcre3:amd64 2:8.39-12build1 2:8.39-12build1
2020-04-23 11:08:34 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:34 status half-configured libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 status unpacked libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 status half-installed libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 status unpacked libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 startup packages configure
2020-04-23 11:08:34 configure libpcre3:amd64 2:8.39-12build1 <none>
2020-04-23 11:08:34 status unpacked libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 status half-configured libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 status installed libpcre3:amd64 2:8.39-12build1
2020-04-23 11:08:34 startup packages configure
2020-04-23 11:08:34 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:34 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:34 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:36 startup archives unpack
2020-04-23 11:08:36 upgrade libprocps8:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:36 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status half-installed libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 startup packages configure
2020-04-23 11:08:36 configure libprocps8:amd64 2:3.3.16-1ubuntu2 <none>
2020-04-23 11:08:36 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 status installed libprocps8:amd64 2:3.3.16-1ubuntu2
2020-04-23 11:08:36 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:36 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:36 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:37 startup archives unpack
2020-04-23 11:08:37 upgrade libseccomp2:amd64 2.4.3-1ubuntu1 2.4.3-1ubuntu1
2020-04-23 11:08:37 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:37 status half-configured libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:37 status unpacked libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:37 status half-installed libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:37 status unpacked libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:38 startup packages configure
2020-04-23 11:08:38 configure libseccomp2:amd64 2.4.3-1ubuntu1 <none>
2020-04-23 11:08:38 status unpacked libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:38 status half-configured libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:38 status installed libseccomp2:amd64 2.4.3-1ubuntu1
2020-04-23 11:08:38 startup packages configure
2020-04-23 11:08:38 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:38 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:38 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:39 startup archives unpack
2020-04-23 11:08:39 upgrade libselinux1:amd64 3.0-1build2 3.0-1build2
2020-04-23 11:08:39 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:39 status half-configured libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 status unpacked libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 status half-installed libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 status unpacked libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 startup packages configure
2020-04-23 11:08:39 configure libselinux1:amd64 3.0-1build2 <none>
2020-04-23 11:08:39 status unpacked libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 status half-configured libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 status installed libselinux1:amd64 3.0-1build2
2020-04-23 11:08:39 startup packages configure
2020-04-23 11:08:39 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:39 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:39 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:41 startup archives unpack
2020-04-23 11:08:41 upgrade libsemanage-common:all 3.0-1build2 3.0-1build2
2020-04-23 11:08:41 status half-configured libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 status unpacked libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 status half-installed libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 status unpacked libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 startup packages configure
2020-04-23 11:08:41 configure libsemanage-common:all 3.0-1build2 <none>
2020-04-23 11:08:41 status unpacked libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 status half-configured libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 status installed libsemanage-common:all 3.0-1build2
2020-04-23 11:08:41 startup packages configure
2020-04-23 11:08:42 startup archives unpack
2020-04-23 11:08:43 upgrade libsemanage1:amd64 3.0-1build2 3.0-1build2
2020-04-23 11:08:43 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:43 status half-configured libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 status unpacked libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 status half-installed libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 status unpacked libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 startup packages configure
2020-04-23 11:08:43 configure libsemanage1:amd64 3.0-1build2 <none>
2020-04-23 11:08:43 status unpacked libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 status half-configured libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 status installed libsemanage1:amd64 3.0-1build2
2020-04-23 11:08:43 startup packages configure
2020-04-23 11:08:43 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:43 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:43 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:44 startup archives unpack
2020-04-23 11:08:44 upgrade libsepol1:amd64 3.0-1 3.0-1
2020-04-23 11:08:44 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:44 status half-configured libsepol1:amd64 3.0-1
2020-04-23 11:08:44 status unpacked libsepol1:amd64 3.0-1
2020-04-23 11:08:44 status half-installed libsepol1:amd64 3.0-1
2020-04-23 11:08:44 status unpacked libsepol1:amd64 3.0-1
2020-04-23 11:08:44 startup packages configure
2020-04-23 11:08:44 configure libsepol1:amd64 3.0-1 <none>
2020-04-23 11:08:44 status unpacked libsepol1:amd64 3.0-1
2020-04-23 11:08:44 status half-configured libsepol1:amd64 3.0-1
2020-04-23 11:08:44 status installed libsepol1:amd64 3.0-1
2020-04-23 11:08:45 startup packages configure
2020-04-23 11:08:45 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:45 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:45 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:46 startup archives unpack
2020-04-23 11:08:46 upgrade libsmartcols1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 11:08:46 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:46 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 status half-installed libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 startup packages configure
2020-04-23 11:08:46 configure libsmartcols1:amd64 2.34-0.1ubuntu9 <none>
2020-04-23 11:08:46 status unpacked libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 status half-configured libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 status installed libsmartcols1:amd64 2.34-0.1ubuntu9
2020-04-23 11:08:46 startup packages configure
2020-04-23 11:08:46 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:46 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:46 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:48 startup archives unpack
2020-04-23 11:08:48 upgrade libss2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-04-23 11:08:48 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:48 status half-configured libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 status unpacked libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 status half-installed libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 status unpacked libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 startup packages configure
2020-04-23 11:08:48 configure libss2:amd64 1.45.5-2ubuntu1 <none>
2020-04-23 11:08:48 status unpacked libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 status half-configured libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 status installed libss2:amd64 1.45.5-2ubuntu1
2020-04-23 11:08:48 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:48 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:48 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:49 startup archives unpack
2020-04-23 11:08:49 upgrade libstdc++6:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-04-23 11:08:49 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:49 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:49 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:49 status half-installed libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:49 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:50 startup packages configure
2020-04-23 11:08:50 configure libstdc++6:amd64 10-20200411-0ubuntu1 <none>
2020-04-23 11:08:50 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:50 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:50 status installed libstdc++6:amd64 10-20200411-0ubuntu1
2020-04-23 11:08:50 startup packages configure
2020-04-23 11:08:50 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:50 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:50 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:51 startup archives unpack
2020-04-23 11:08:51 upgrade libsystemd0:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2020-04-23 11:08:51 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:51 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 status half-installed libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 startup packages configure
2020-04-23 11:08:51 configure libsystemd0:amd64 245.4-4ubuntu3 <none>
2020-04-23 11:08:51 status unpacked libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 status half-configured libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 status installed libsystemd0:amd64 245.4-4ubuntu3
2020-04-23 11:08:51 startup packages configure
2020-04-23 11:08:51 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:51 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:51 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:53 startup archives unpack
2020-04-23 11:08:53 upgrade libtasn1-6:amd64 4.16.0-2 4.16.0-2
2020-04-23 11:08:53 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:53 status half-configured libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 status unpacked libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 status half-installed libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 status unpacked libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 startup packages configure
2020-04-23 11:08:53 configure libtasn1-6:amd64 4.16.0-2 <none>
2020-04-23 11:08:53 status unpacked libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 status half-configured libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 status installed libtasn1-6:amd64 4.16.0-2
2020-04-23 11:08:53 startup packages configure
2020-04-23 11:08:53 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:53 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:53 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:55 startup archives unpack
2020-04-23 11:08:55 upgrade libtinfo6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-04-23 11:08:55 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:55 status half-configured libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 status half-installed libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 startup packages configure
2020-04-23 11:08:55 configure libtinfo6:amd64 6.2-0ubuntu2 <none>
2020-04-23 11:08:55 status unpacked libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 status half-configured libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 status installed libtinfo6:amd64 6.2-0ubuntu2
2020-04-23 11:08:55 startup packages configure
2020-04-23 11:08:55 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:55 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:55 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:56 startup archives unpack
2020-04-23 11:08:56 upgrade libudev1:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2020-04-23 11:08:56 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:56 status half-configured libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:56 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:56 status half-installed libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:56 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:57 startup packages configure
2020-04-23 11:08:57 configure libudev1:amd64 245.4-4ubuntu3 <none>
2020-04-23 11:08:57 status unpacked libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:57 status half-configured libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:57 status installed libudev1:amd64 245.4-4ubuntu3
2020-04-23 11:08:57 startup packages configure
2020-04-23 11:08:57 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:57 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:57 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:58 startup archives unpack
2020-04-23 11:08:58 upgrade libunistring2:amd64 0.9.10-2 0.9.10-2
2020-04-23 11:08:58 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:58 status half-configured libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 status unpacked libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 status half-installed libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 status unpacked libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 startup packages configure
2020-04-23 11:08:58 configure libunistring2:amd64 0.9.10-2 <none>
2020-04-23 11:08:58 status unpacked libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 status half-configured libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 status installed libunistring2:amd64 0.9.10-2
2020-04-23 11:08:58 startup packages configure
2020-04-23 11:08:58 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-04-23 11:08:58 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:08:58 status installed libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:09:00 startup archives unpack
2020-04-23 11:09:00 upgrade libuuid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 11:09:00 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-04-23 11:09:00 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
